stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3660,MichBryW,WBD Michigan past Brynford Ave,W MICHIGAN AVE & N DEERFIELD AVE,42.733916,-84.59138,,,,,,0
3661,MichBonW,WBD Michigan past Bon Air Rd,W MICHIGAN AVE & N DEERFIELD AVE,42.733925,-84.594771,,,,,,0
3662,MichStoW,WBD Michigan at Stoner Rd,W MICHIGAN AVE & STONER RD,42.733925,-84.597965,,,,,,0
3663,WavMichW,SBD Waverly past Michigan Ave,S WAVERLY RD & OTIS AVE,42.733227,-84.603001,,,,,,0
3665,WavStJoW,SBD Waverly before St Joseph St,S WAVERLY RD & BLANCHE AVE,42.727187,-84.603074,,,,,,0
3666,WavStJoN,NBD Waverly past St Joseph St,S WAVERLY RD & BLANCHE AVE,42.727416,-84.60284,,,,,,0
3667,WavKalaN,NBD Waverly past Kalamazoo St,S WAVERLY RD & W KALAMAZOO ST,42.730847,-84.602829,,,,,,0
3668,WavMichN,NBD Waverly before W Michigan Ave,S WAVERLY RD & OTIS AVE,42.732565,-84.602817,,,,,,0
3669,MichWavE,EBD Michigan past Waverly Rd,W MICHIGAN AVE & CLEMENT RD,42.733827,-84.60219,,,,,,0
3670,MichStoE,EBD Michigan past Stoner Rd,W MICHIGAN AVE & STONER RD,42.733791,-84.597621,,,,,,0
3671,MichBonE,EBD Michigan past Bon Air Rd,W MICHIGAN AVE & BON AIR RD,42.733764,-84.593972,,,,,,0
3672,MichBryE,EBD Michigan at Brynford Ave,W MICHIGAN AVE & N DEERFIELD AVE,42.733782,-84.591159,,,,,,0
3673,MichRosE,EBD Michigan past Rosemary Ave,W MICHIGAN AVE & ALGER ST,42.733791,-84.587105,,,,,,0
3674,MichHatE,EBD Michigan past Hathaway St,W MICHIGAN AVE & HATHAWAY ST,42.733781,-84.584833,,,,,,0
3675,MichClaE,EBD Michigan past Clare St,W MICHIGAN AVE & N VERLINDEN AVE,42.733781,-84.581332,,,,,,0
3676,VerlInvN,NBD Verlinden past Inverness Av,N VERLINDEN AVE & FORBES ST,42.735024,-84.577032,,,,,,0
3677,VerShiaN,NBD Verlinden past Shiawassee St,N VERLINDEN AVE & S GENESEE DR,42.737344,-84.577014,,,,,,0
3679,VerlGenN,NBD Verlinden past Genesee Dr,N VERLINDEN AVE & N GENESEE ST,42.740384,-84.577055,,,,,,0
3680,SagCawoE,EBD Saginaw past Cawood St,W SAGINAW ST & CAWOOD ST,42.740957,-84.575052,,,,,,0
3681,SagWestE,EBD Saginaw before Westmoreland,W SAGINAW ST & WESTMORELAND AVE,42.740947,-84.572214,,,,,,0
3685,SagLarcE,EBD Saginaw before Larch Street,E SAGINAW ST & N CEDAR ST,42.740814,-84.545002,,,,,,0
3687,SagClarE,EBD Saginaw before Clark St,E SAGINAW ST & WORTHINGTON DR,42.740853,-84.532213,,,,,,0
3688,SagMaryE,EBD Saginaw past Maryland Ave,E SAGINAW ST & MARYLAND AVE,42.740843,-84.529264,,,,,,0
3690,SagClemE,EBD Saginaw before Clemens Ave,E SAGINAW ST & N CLEMENS AVE,42.740876,-84.52365,,,,,,0
3691,SagMagnE,EBD Saginaw before Magnolia Ave,E SAGINAW ST & N MAGNOLIA AVE,42.740874,-84.520542,,,,,,0
3702,HopkCheE,WBD Hopkins past Chester Rd,HOPKINS AVE & KIMBERLY DR,42.748457,-84.511675,,,,,,0
3703,HopkDowE,WBD Hopkins past Downer St,HOPKINS AVE & WEBER DR,42.748477,-84.515434,,,,,,0
3704,HayHopkE,NBD Hayford past Hopkins Ave,N HAYFORD AVE & HOPKINS AVE,42.748712,-84.518899,,,,,,0
3705,HayRidgE,NBD Hayford past Ridgeline Dr,N HAYFORD AVE & RIDGELINE DR,42.752013,-84.518232,,,,,,0
3707,HayGroeE,NBD Hayford past Groesbeck Ave,N HAYFORD AVE & RIDGELINE DR,42.753928,-84.517677,,,,,,0
3708,TulaHayE,WBDTulane past Hayford Ave,TULANE DR & N HAYFORD AVE,42.755852,-84.51765,,,,,,0
3709,TulNortE,WBD Tulane before Northampton Way,TULANE DR & NORTHAMPTON WAY,42.756892,-84.521544,,,,,,0
3711,WoodNorE,NBD Wood past Northampton Way,WOOD ST & PEPPERTREE LN,42.757278,-84.523006,,,,,,0
3713,WoodLkLN,NBD Wood before Lake Lansing Rd,WOOD ST & LAKE LANSING RD,42.7599,-84.522991,,,,,,0
3720,GRivDelS,EBD Grand River past Delta St,N GRAND RIVER AVE & DELTA ST,42.764349,-84.582284,,,,,,0
3725,WoodLkLW,SBD Wood past Lake Lansing  Rd,WOOD ST & LAKE LANSING RD,42.760016,-84.523138,,,,,,0
3726,WoodBarW,SBD Wood past Barritt St,WOOD ST & PEPPERTREE LN,42.757761,-84.523153,,,,,,0
3727,TulNortW,EBD Tulane past Northampton Way,TULANE DR & NORTHAMPTON WAY,42.756686,-84.521544,,,,,,0
3728,TulHayfW,EBD Tulane before Hayford Ave,TULANE DR & NORTHAMPTON WAY,42.755754,-84.519076,,,,,,0
3729,HayTulaW,SBD Hayford after Tulane Dr,N HAYFORD AVE & NORTHAMPTON WAY,42.755378,-84.517429,,,,,,0
3730,HayGroeW,SBD Hayford past Groesbeck Ave,N HAYFORD AVE & NORTHAMPTON WAY,42.753427,-84.517849,,,,,,0
3731,HayRidgW,SBD Hayford past Ridgeline Dr,N HAYFORD AVE & RIDGELINE DR,42.75162,-84.518527,,,,,,0
3732,HopkHayW,EBD Hopkins past Hayford,HOPKINS AVE & N HAYFORD AVE,42.74838,-84.518347,,,,,,0
3733,HopkDowW,EBD Hopkins past Downer Ave,HOPKINS AVE & BLAKE AVE,42.74836,-84.515078,,,,,,0
3737,GRivMerW,WBD Grand River before Merrill St,E GRAND RIVER AVE & WOODRUFF AVE,42.743187,-84.51259,,,,,,0
3738,GRivDowW,WBD Grand River past Downer Ave,E GRAND RIVER AVE & N FRANCIS AVE,42.743367,-84.515453,,,,,,0
3739,GRivFosW,WBD Grand River past Foster Av,E GRAND RIVER AVE & N FOSTER AVE,42.74336,-84.518364,,,,,,0
3740,OaklJunW,WBD Oakland past June St,E OAKLAND AVE & MARYLAND AVE,42.743384,-84.528562,,,,,,0
3741,OaklMahW,WBD Oakland past Mahlon St,E OAKLAND AVE & MAHLON ST,42.743573,-84.53108,,,,,,0
3742,OaklCleW,WBD Oakland past Cleveland St,E OAKLAND AVE & FARRAND ST,42.743628,-84.533992,,,,,,0
3743,OaklLarW,WBD Oakland past Larch St,E OAKLAND AVE & N PENNSYLVANIA AVE,42.743973,-84.545061,,,,,,0
3746,WashOakN,NBD Washington past Oakland Av,N WASHINGTON AVE & W KILBORN ST,42.744172,-84.552064,,,,,,0
3747,WashMapN,NBD Washington past Maple St,N WASHINGTON AVE & E GRAND RIVER AVE,42.746284,-84.552051,,,,,,0
3748,GRivTuN,EBD Grand River before Turner,E GRAND RIVER AVE & CENTER ST,42.747375,-84.550489,,,,,,0
3750,TurnBeaN,NBD Turner before Beaver St,TURNER ST & CLINTON ST,42.750194,-84.549505,,,,,,0
3752,NortCapN,WBD North before Capitol Ave,W NORTH ST & N CAPITOL AVE,42.752253,-84.55357,,,,,,0
3753,GRivSeaN,WBD Grand River past Seager St,N GRAND RIVER AVE & SEAGAR ST,42.753856,-84.556371,,,,,,0
3754,GRivSpiN,WBD Grand River before Spikes Ln,N GRAND RIVER AVE & SADIE CT,42.755521,-84.55927,,,,,,0
3755,GRivGRAN,WBD Grand Riv past Gr. Riv. Access,N GRAND RIVER AVE & GRAND RIVER ACCESS,42.757527,-84.562784,,,,,,0
3756,GRivMLKN,WBD Grand River before MLK Access,N GRAND RIVER AVE & COOLIDGE ST,42.759022,-84.565351,,,,,,0
3757,GRivHolN,WBD Grand River before Hollywood St,N GRAND RIVER AVE & HOLLYWOOD ST,42.760553,-84.568742,,,,,,0
3758,GRivCynN,WBD Grand River past Cynwood St,N GRAND RIVER AVE & CYNWOOD ST,42.761332,-84.571261,,,,,,0
3759,GRivTecN,WBD Grand River past Tecumseh Av,N GRAND RIVER AVE & TECUMSEH AVE,42.762174,-84.574186,,,,,,0
3760,GRivWesN,WBD Grand River past Westwood Av,N GRAND RIVER AVE & TECUMSEH AVE,42.76297,-84.577086,,,,,,0
3767,WavDeRiN,NBD Waverly past Delta River Dr,N WAVERLY RD & STANDARD DR,42.764484,-84.602697,,,,,,0
3768,WavWilsN,NBD Waverly past Wilson Ave,N WAVERLY RD & STANDARD DR,42.765817,-84.602685,,,,,,0
3769,WavFranN,NBD Waverly past Franette Rd,N WAVERLY RD & FRANETTE RD,42.767652,-84.601739,,,,,,0
3770,GRivWavE,EBD Grand River past Waverly,N GRAND RIVER AVE & N WAVERLY RD,42.769164,-84.599539,,,,,,0
3771,GRivSheS,EBD Grand River before Sheffer Av,N GRAND RIVER AVE & SHEFFER AVE,42.768305,-84.596442,,,,,,0
3772,GRivYouS,EBD Grand River past Young Ave,N GRAND RIVER AVE & YOUNG AVE,42.767553,-84.593738,,,,,,0
3777,GRivGraS,EBD Grand River past Grandell Av,N GRAND RIVER AVE & BENTON BLVD,42.765495,-84.586302,,,,,,0
3778,GRivBenS,EBD Grand River past Benton Blvd,N GRAND RIVER AVE & BENTON BLVD,42.764725,-84.583611,,,,,,0
3779,GRivDeRS,EBD Grand River past Delta River,N GRAND RIVER AVE & DELTA ST,42.763364,-84.578892,,,,,,0
3780,GRivEdgS,EBD Grand River past Edgebrook,N GRAND RIVER AVE & EDGEBROOK DR,42.762773,-84.576729,,,,,,0
3781,GRivTecS,EBD Grand Riv. past Tecumseh River,N GRAND RIVER AVE & STOCKMAN CT,42.761994,-84.573928,,,,,,0
3782,GRivCynS,EBD Grand River before Cynwood St,N GRAND RIVER AVE & MILDRED ST,42.761108,-84.570843,,,,,,0
3783,GRivHolS,EBD Grand River past Hollywood,N GRAND RIVER AVE & HOLLYWOOD ST,42.760517,-84.568927,,,,,,0
3785,GRivCooS,EBD Grand River past Coolidge St,N GRAND RIVER AVE & COOLIDGE ST,42.758162,-84.564074,,,,,,0
3786,GRivCulS,EBD Grand River past Culver St,N GRAND RIVER AVE & RAYMOND DR,42.756694,-84.561469,,,,,,0
3787,GRivSadS,EBD Grand River past Sadie Ct,N GRAND RIVER AVE & SADIE CT,42.755405,-84.55927,,,,,,0
3788,GRivSeaS,EBD Grand River before Seager St,N GRAND RIVER AVE & SEAGAR ST,42.753561,-84.556039,,,,,,0
3789,NorWashS,EBD North before Washington Ave,W NORTH ST & N CAPITOL AVE,42.751985,-84.553313,,,,,,0
3792,GRivWasW,WBD Grand River past Washington,W GRAND RIVER AVE & E GRAND RIVER AVE,42.747484,-84.553106,,,,,,0
3794,HolmMalS,SBD Holmes past Malcolm X,S HOLMES ST & CLIMAX ST,42.724953,-84.533137,,,,,,0
3795,HolmHazS,SBD Holmes past Hazel St,S HOLMES ST & WALSH ST,42.722939,-84.533151,,,,,,0
3796,PerkHolS,EBD Perkins past Holmes St,PERKINS ST & BENSCH ST,42.720998,-84.532747,,,,,,0
3798,PerkDakS,EBD Perkins past Dakin St,PERKINS ST & DAKIN ST,42.720997,-84.530733,,,,,,0
3799,PerkLatS,EBD Perkins past Lathrop St,PERKINS ST & ALLEN ST,42.721031,-84.528522,,,,,,0
3801,RegPerkS,NBD Regent past Perkins St,REGENT ST & WALSH ST,42.721342,-84.523769,,,,,,0
3802,RegMalcS,NBD Regent before Malcolm X St,REGENT ST & WALSH ST,42.723427,-84.52373,,,,,,0
3804,KalaMagE,EBD Kalamazoo past S Magnolia Av,E KALAMAZOO ST & S HAYFORD AVE,42.72993,-84.519731,,,,,,0
3805,KalaFosE,EBD Kalamazoo past Foster,E KALAMAZOO ST & S FOSTER AVE,42.729928,-84.517286,,,,,,0
3821,CoolWooW,SBD Coolidge past Woodbrook Dr,COOLIDGE RD & FARWOOD DR,42.75187,-84.503561,,,,,,0
3831,KalaFraW,WBD Kalamazoo past S Francis Ave,E KALAMAZOO ST & S FRANCIS AVE,42.730035,-84.516819,,,,,,0
3833,PerkRegN,WBD Perkins past Regent St,PERKINS ST & REGENT ST,42.721145,-84.524088,,,,,,0
3834,PerkSheN,WBD Perkins past Shepard St,PERKINS ST & SHEPARD ST,42.721146,-84.526336,,,,,,0
3835,PerkLatN,WBD Perkins past Lathrop St,PERKINS ST & MCCULLOUGH ST,42.72113,-84.52878,,,,,,0
3836,PerkDakN,WBD Perkins past Dakin St,PERKINS ST & DAKIN ST,42.721095,-84.531015,,,,,,0
3838,HolmWalN,NBD Holmes past Walsh St,S HOLMES ST & E HAZEL ST,42.722689,-84.533004,,,,,,0
3840,AbbLibN,NBD Abbot past Library Ln,941 ABBOT RD & NORTHLAWN ST,42.743541,-84.483669,,,,,,0
3841,AbbWhtN,NBD Abbot past Whitehills Dr,1135 ABBOT RD & E SAGINAW ST,42.745796,-84.48364,,,,,,0
3843,AbbLoreN,NBD Abbot before Loree Dr,1600 ABBOT RD & E SAGINAW ST,42.74925,-84.483647,,,,,,0
3844,AbbWoodN,NBD Abbot past Woodland Pass,ABBOT RD & ABBOTT WOODS DR,42.751263,-84.483644,,,,,,0
3845,AbbRampN,NBD Abbot Rampart Way,ABBOT RD & TAYLOR DR,42.753912,-84.483652,,,,,,0
3846,AbbTayN,NBD Abbot past Taylor Dr,ABBOT RD & ASHER CT,42.755487,-84.483662,,,,,,0
3857,BiRoHagW,WBD Birch Row past Hagadorn Rd,BIRCH ROW DR & COACH HOUSE ST,42.758352,-84.463799,,,,,,0
3864,AbbTayS,SBD Abbot past Taylor Dr,ABBOT RD & TAYLOR DR,42.75504,-84.483797,,,,,,0
3865,AbbRampS,SBD Abbot past Rampart Way,ABBOT RD & RAMPART WAY,42.753465,-84.4838,,,,,,0
3866,AbbAbbWS,SBD Abbot before Abbott Woods Dr,ABBOT RD & ABBOTT WOODS DR,42.751272,-84.483791,,,,,,0
3867,AbbLoreS,SBD Abbot past Loree Dr,ABBOT RD & ABBOTT WOODS DR,42.749232,-84.483795,,,,,,0
3868,AbbSagiS,SBD Abbot past Saginaw St,1145 ABBOT RD & W SAGINAW ST,42.746002,-84.483775,,,,,,0
3869,AbbNoLwS,SBD Abbot past Northlawn St,ABBOT RD & NORTHLAWN ST,42.743657,-84.483816,,,,,,0
3870,AbbCentS,SBD Abbot past Centerlawn St,ABBOT RD & CENTERLAWN ST,42.741626,-84.483807,,,,,,0
3872,HarHuntN,NBD Harrison Rd at Huntington,342 N HARRISON RD & HUNTINGTON RD,42.736909,-84.493434,,,,,,0
3885,LkLaCooS,EBD Lake Lansing Rd past Coolidge,W LAKE LANSING RD & COOLIDGE RD,42.76071,-84.502689,,,,,,0
3887,LkLaMarS,EBD Lake Lansing Rd at Marfitt Rd,W LAKE LANSING RD & MARFITT RD,42.760743,-84.498486,,,,,,0
3888,LkLaRegS,EBD Lk. Lansing Rd past Regency Dr,W LAKE LANSING RD & BURNT TREE LN,42.760087,-84.49464,,,,,,0
3889,HarTarlS,SBD Harrison Rd past Tarleton Ave,N HARRISON RD & W LAKE LANSING RD,42.759468,-84.493621,,,,,,0
3890,HarCrowS,SBD Harrison past Crown Blvd,N HARRISON RD & CROWN BLVD,42.755075,-84.49364,,,,,,0
3893,HarWoodS,SBD Harrison past Woodingham Dr,N HARRISON RD & WOODINGHAM DR,42.748256,-84.493687,,,,,,0
3894,HarLongS,SBD Harrison past Longfellow Dr,N HARRISON RD & W SAGINAW ST,42.746475,-84.493665,,,,,,0
3895,HarNortS,SBD Harrison before Northlawn St,N HARRISON RD & NORTHLAWN ST,42.743155,-84.493719,,,,,,0
3896,HarWildS,SBD Harrison before Wildwood Dr,N HARRISON RD & SOUTHLAWN AVE,42.740605,-84.493686,,,,,,0
3899,HarLilaS,SBD Harrison before Lilac Ave,S HARRISON RD & LILAC AVE,42.725017,-84.493967,,,,,,0
3902,HarTrowS,SBD Harrison before Trowbridge Rd,S HARRISON RD & HARRISON RD,42.720418,-84.493974,,,,,,0
3924,HagRidgN,NBD Hagadorn before Ridgewood Dr,N HAGADORN RD & WOODSIDE DR,42.744406,-84.462179,,,,,,0
3933,HagBur2S,SBD Hagadorn past Burcham Dr,N HAGADORN RD & MOUNT VERNON AVE,42.740478,-84.462297,,,,,,0
3937,HagOlCaS,SBD Hagadorn past Old Canton Ln,N HAGADORN RD & S HAGADORN RD,42.730841,-84.462193,,,,,,0
3944,MarTihaN,NBD Marsh before Tihart Rd,MARSH RD & 5TH AVE,42.732747,-84.410854,,,,,,0
3945,MarHuntN,NBD Marsh past Huntsville Rd,MARSH RD & HUNTSVILLE DR,42.736493,-84.409001,,,,,,0
3946,MarRollN,NBD Marsh past Rolling Hills Dr,MARSH RD & HUNTSVILLE DR,42.738988,-84.407852,,,,,,0
3947,MarFranN,NBD Marsh past Franklin St,MARSH RD & FRANKLIN ST,42.743069,-84.408099,,,,,,0
3948,MarHaslN,NBD Marsh past Haslett Rd,MARSH RD & HASLETT RD,42.747857,-84.408344,,,,,,0
3949,MarLakeN,NBD Marsh past Lake Rd,5859 MARSH RD & LAKE CT,42.749817,-84.4084,,,,,,0
3950,MarLkLaN,NBD Marsh before Lake Lansing Rd,MARSH RD & LAKE DR,42.752197,-84.408492,,,,,,0
3961,LkLaBoiW,WBD Lake Lansing past Bois Isle,LAKE LANSING RD & LAC DU MONT DR,42.755509,-84.421985,,,,,,0
3964,LkLaBayE,EBD Lake Lansing past Bayonne Ave,LAKE LANSING RD & BAYONNE AVE,42.753882,-84.416585,,,,,,0
3965,LkLaCypE,EBD Lake Lansing past Cypress St,LAKE LANSING RD & HARVEY ST,42.753874,-84.41097,,,,,,0
3981,DobHamS,SBD Dobie past Hamilton Rd,DOBIE RD & COUNTRY WAY DR E,42.716451,-84.410406,,,,,,0
3982,DobChOkS,SBD Dobie past Chief Okemos Cir,DOBIE RD & INDIAN WAY,42.714438,-84.4104,,,,,,0
3983,DobShakS,SBD Dobie past Shaker Blvd,DOBIE RD & BOULEVARD DR,42.710107,-84.410436,,,,,,0
3984,DobBircS,SBD Dobie at Birchwood Dr,DOBIE RD & BIRCHWOOD DR,42.707181,-84.410431,,,,,,0
3985,DobHatcN,NBD Dobie before Hatch Rd,4234 DOBIE RD & HATCH RD,42.704371,-84.410267,,,,,,0
3987,DobAlgS,SBD Dobie at Algoma Dr,DOBIE RD & ALGOMA DR,42.687541,-84.410447,,,,,,0
3988,DobJollS,SBD Dobie before E Jolly Rd,DOBIE RD & SPRING LAKE DR,42.684883,-84.410467,,,,,,0
3993,OkeJollN,NBD Okemos past W Jolly Rd,3520 OKEMOS RD & JOLLY RD,42.683821,-84.432356,,,,,,0
4003,GrRivVaE,EBD Grand River past Van Atta,W GRAND RIVER AVE & OAK,42.712042,-84.377396,,,,,,0
4004,GrRivLaE,EBD Grand River past Lay Ave,E GRAND RIVER AVE & CHURCHHILL DOWNS BLVD,42.689366,-84.307333,,,,,,0
4006,GrRivLoE,EBD Grand River before Love St,W GRAND RIVER AVE & LOVE ST,42.687666,-84.299311,,,,,,0
4007,GrRivWiE,EBD Grand River past Wint St,W GRAND RIVER AVE & VILLAGE DR E,42.687711,-84.295383,,,,,,0
4018,GrRivWaE,EBD Grand River at Water St,E GRAND RIVER AVE & WATER ST,42.688316,-84.278893,,,,,,0
4032,SycParkE,WBD Sycamore past Park St,W SYCAMORE ST & E SYCAMORE ST,42.581142,-84.443949,,,,,,0
4045,HighWhyN,NBD High past Whyte St,N HIGH ST & LAKE LANSING RD,42.75393,-84.538677,,,,,,0
4051,WavBlanW,SBD Waverly before Blanche Ave,S WAVERLY RD & W KALAMAZOO ST,42.729684,-84.603025,,,,,,0
4053,EastLkLN,NBD N East past Lake Lansing,N EAST ST & RANDALL ST,42.755954,-84.54273,,,,,,0
4068,AudFarmE,EBD Auditorium before Farm Ln,AUDITORIUM RD & AUDITORIUM BLVD,42.729237,-84.478717,,,,,,0
4069,HarShawN,NBD Harrison before Shaw Ln,S HARRISON RD & LILAC AVE,42.725044,-84.493599,,,,,,0
4070,HarGRivS,SBD Harrison past Grand River,365 N HARRISON RD & HUNTINGTON RD,42.737366,-84.49358,,,,,,0
4072,KalaHarE,EBD Kalamazoo past Harrison,E KALAMAZOO ST & UNIVERSITY VILLAGE ENTRANCE,42.729284,-84.492094,,,,,,0
4077,RedCWl1S,SBD Red Cedar before Wilson,RED CEDAR RD & ELM ST,42.724194,-84.482533,,,,,,0
4079,WilsCheW,WBD Wilson past Chestnut Rd,WILSON RD & WILSON RD,42.722033,-84.488616,,,,,,0
4091,HagBchS,SBD Hagadorn before Burcham Dr,N HAGADORN RD & BURCHAM DR,42.742062,-84.462306,,,,,,0
4099,MtHoComE,EBD Mt Hope past Comanche Dr,E MOUNT HOPE RD & COMANCHE DR,42.711772,-84.44516,,,,,,0
4110,MtHoHagW,WBD Mt Hope before Hagadorn Rd,E MOUNT HOPE RD & JANICE LEE DR,42.71186,-84.460031,,,,,,0
4133,CarLnApW,SBD Carriage Lane,CARRIAGE LANE APTS & CSX TRANSPORTATION,42.694561,-84.407506,,,,,,0
4137,OkeJollE,EBD Jolly past Okemos,2205 JOLLY RD & SERVICE DR,42.682879,-84.430542,,,,,,0
4138,CarLnApE,NBD Carriage Lane,CARRIAGE LANE APTS & ALGOMA DR,42.694426,-84.407347,,,,,,0
4181,MSULibra,EBD W Circle @ Library,W CIRCLE DR,42.730868,-84.481601,,,,,,0
4204,Block36E,EBD Coleman @ Block 36,COLEMAN RD,42.773033,-84.491229,,,,,,0
4215,AbbotPlS,Abbot Place Apt.,ABBOT RD & SWART ST,42.762888,-84.483723,,,,,,0
4216,LandN,Landing @ Chandler Crossing,MELROSE PLACE,42.771101,-84.482628,,,,,,0
4219,WilsBogE,EBD Wilson past Bogue,WILSON RD & FARM LN,42.723127,-84.470805,,,,,,0
4285,GRivMarE,EBD Gr River past Marsh,1937 W GRAND RIVER AVE & MERIDIAN MALL LOT,42.720329,-84.419399,,,,,,0
4339,SagiDibE,EBD Saginaw before Dibble Blvd,E SAGINAW HWY & W THOMAS L PKWY,42.741066,-84.605766,,,,,,0
4342,PineSagS,SBD Pine past Saginaw St,N PINE ST & W SAGINAW ST,42.740622,-84.560015,,,,,,0
4345,JollPenE,EBD Jolly after S Pennsylvania,E JOLLY RD & S PENNSYLVANIA AVE,42.682954,-84.537398,,,,,,0
4359,ShiaHaaW,WBD Shiawassee at Haag Ct,E SHIAWASSEE ST & HAAG CT,42.73721,-84.53977,,,,,,0
4360,ShiPennE,EBD Shiawassee before Pennsylvania,E SHIAWASSEE ST & N PENNSYLVANIA AVE,42.7371,-84.53842,,,,,,0
4361,PennMicS,SBD Pennsylvania past Michigan,S PENNSYLVANIA AVE & EUREKA ST,42.73318,-84.53799,,,,,,0
4362,PennProS,SBD Pennsylvania before Prospect St,S PENNSYLVANIA AVE & EUREKA ST,42.73132,-84.53802,,,,,,0
4363,PennKalS,SBD Pennsylvania past Kalamazoo,S PENNSYLVANIA AVE & HICKORY ST,42.72958,-84.53806,,,,,,0
4364,PennHeaS,SBD Pennsylvania before Heald Pl,S PENNSYLVANIA AVE & BEMENT ST,42.72768,-84.53808,,,,,,0
4365,PennHazS,SBD Pennsylvania past Hazel St,S PENNSYLVANIA AVE & E HAZEL ST,42.72268,-84.5382,,,,,,0
4366,PennFayS,SBD Pennsylvania after Fayette St,S PENNSYLVANIA AVE & LINDBERGH DR,42.71772,-84.53817,,,,,,0
4367,PennBakS,SBD Pennsylvania past Baker St,S PENNSYLVANIA AVE & MOTOR AVE,42.71626,-84.53819,,,,,,0
4368,PennMotS,SBD Pennsylvania past Motor Ave,S Pennsylvania Ave & Motor,42.71501,-84.53819,,,,,,0
4369,PenKenwS,SBD Pennsylvania past Kenwood Ave,S PENNSYLVANIA AVE & RILEY ST,42.70991,-84.5382,,,,,,0
4370,PennPacS,SBD Pennsylvania past Pacific Ave,S PENNSYLVANIA AVE & PACIFIC AVE,42.70804,-84.53825,,,,,,0
4371,PennTisS,SBD Pennsylvania past Tisdale,S PENNSYLVANIA AVE & LINCOLN AVE,42.70628,-84.53822,,,,,,0
4373,PennDexS,SBD Pennsylvania past Dexter D,S PENNSYLVANIA AVE & S DEXTER DR,42.69773,-84.53816,,,,,,0
4374,PennIrvS,SBD Pennsylvania past Irvington Ave,S PENNSYLVANIA AVE & IRVINGTON AVE,42.69495,-84.53816,,,,,,0
4375,PennMapS,SBD Pennsylvania before Maplehill,S PENNSYLVANIA AVE & MAPLEHILL AVE,42.69286,-84.53815,,,,,,0
4376,PennCavS,SBD Pennsylvania past Cavanaugh,S PENNSYLVANIA AVE & SAMANTHA ST,42.68989,-84.53817,,,,,,0
4377,PennSamS,SBD Pennsylvania past Samantha,S PENNSYLVANIA AVE & SAMANTHA ST,42.68799,-84.53817,,,,,,0
4378,PenKendS,SBD Pennsylvania past Kendon Dr,S PENNSYLVANIA AVE & KENDON DR,42.68587,-84.53822,,,,,,0
4379,PennJolS,SBD Pennsylvania past Jolly Rd,S PENNSYLVANIA AVE & E JOLLY RD,42.68256,-84.53826,,,,,,0
4380,PennArms,SBD Pennsylvania past Armstrong,S PENNSYLVANIA AVE & LOUISA ST,42.67889,-84.53823,,,,,,0
4381,PenLouiS,SBD Pennsylvania before Louisa St,S PENNSYLVANIA AVE & DENNIS ST,42.67712,-84.53825,,,,,,0
4382,PennKeyS,SBD Pennsylvania past Keystone,S PENNSYLVANIA AVE & KEYSTONE AVE,42.6743,-84.53826,,,,,,0
4383,PennAndS,SBD Pennsylvania pastAndrew Jackson,S PENNSYLVANIA AVE & E MILLER RD,42.67085,-84.53827,,,,,,0
4388,EdgeAmwE,EBD Edgewood before Amwood,EDGEWOOD BLVD & AMWOOD DR,42.665071,-84.542811,,,,,,0
4389,PenDennN,NBD Pennsylvania before Dennis St,S PENNSYLVANIA AVE & LOUISA ST,42.67773,-84.53808,,,,,,0
4390,PennVerN,NBD Pennsylvania at Vernon Ave,S PENNSYLVANIA AVE & VERNON AVE,42.69671,-84.53797,,,,,,0
4395,MilCedaN,WBD Miller pastCedar St,E MILLER RD & KAYNORTH RD,42.669357,-84.545116,,,,,,0
4396,MillCurN,WBD Miller past Curry Lane,E MILLER RD & CURRY LN,42.669376,-84.548602,,,,,,0
4418,AtlaRonN,NBD Atlanta before Ronald St,ATLANTA PL & REO RD,42.687235,-84.594968,,,,,,0
4422,WavLochN,NBD Waverly past Lochmoor Dr,S WAVERLY RD & S WAVERLY RD,42.691359,-84.602987,,,,,,0
4428,SeaBurnS,SBD Seaway before Burneway Dr,SEAWAY DR & GLENBURNE BLVD,42.688371,-84.607735,,,,,,0
4429,BurnSeaE,EBD Burneway past Seaway Dr,BURNEWAY DR & GLENBURNE BLVD,42.68659,-84.60566,,,,,,0
4430,HolmSomE,EBD Holmes @ Somerset,W HOLMES RD & S MARTIN LUTHER KING JR BLVD,42.697486,-84.571161,,,,,,0
4431,StJoWash,WBD St Joseph past Washington,W SAINT JOSEPH ST & S CAPITOL AVE,42.726464,-84.552948,,,,,,0
4439,WalnLenN,NBD Walnut past Lenawee St,S WALNUT ST & W KALAMAZOO ST,42.728971,-84.556938,,,,,,0
4452,CedDecaN,NBD Cedar before Decamp Ave,CEDAR ST & DECAMP AVE,42.643307,-84.51844,,,,,,0
4453,CedDelCN,NBD Cedar past Delhi Commerce Dr,CEDAR ST & FAY ST,42.65201,-84.52962,,,,,,0
4454,CedJusN,NBD Cedar before Just A Mere,S CEDAR ST & JUST A MERE AVE,42.6576,-84.53548,,,,,,0
4457,CedArmsN,NBD Cedar before Armstrong Rd,S CEDAR ST & ARMSTRONG RD,42.67906,-84.54796,,,,,,0
